Test_Scenario_ID,TC_Id,Index,Name,Event Type,Address,Value,Mask,Expected,Timeout,���
0,0,0,Port0_MDIO_Enable,RegWrite,0x44A00080,0x00610000,-,-,-,Setup - Link Status ����
0,0,1,Port0_BMSR_Read_Trigger,RegWrite,0x44A00090,0x80010000,-,-,-,
0,0,2,Port0_LinkUp_Wait,RegVerify,0x44A00090,-,0x80000004,0x00000004,100ms,
0,0,3,Port1_MDIO_Enable,RegWrite,0x44A000C0,0x00610000,-,-,-,
0,0,4,Port1_BMSR_Read_Trigger,RegWrite,0x44A000D0,0x80810000,-,-,-,
0,0,5,Port1_LinkUp_Wait,RegVerify,0x44A000D0,-,0x80000004,0x00000004,100ms,
0,0,6,Port2_MDIO_Enable,RegWrite,0x44A00100,0x00610000,-,-,-,
0,0,7,Port2_BMSR_Read_Trigger,RegWrite,0x44A00110,0x80A10000,-,-,-,
0,0,8,Port2_LinkUp_Wait,RegVerify,0x44A00110,-,0x80000004,0x00000004,100ms,
0,0,9,Port3_MDIO_Enable,RegWrite,0x44A00140,0x00610000,-,-,-,
0,0,10,Port3_BMSR_Read_Trigger,RegWrite,0x44A00150,0x81010000,-,-,-,
0,0,11,Port3_LinkUp_Wait,RegVerify,0x44A00150,-,0x80000004,0x00000004,100ms,
0,0,12,Port4_MDIO_Enable,RegWrite,0x44A00180,0x00610000,-,-,-,
0,0,13,Port4_BMSR_Read_Trigger,RegWrite,0x44A00190,0x81410000,-,-,-,
0,0,14,Port4_LinkUp_Wait,RegVerify,0x44A00190,-,0x80000004,0x00000004,100ms,
0,0,15,Port5_MDIO_Enable,RegWrite,0x44A001c0,0x00610000,-,-,-,
0,0,16,Port5_BMSR_Read_Trigger,RegWrite,0x44A001D0,0x81810000,-,-,-,
0,0,17,Port5_LinkUp_Wait,RegVerify,0x44A001D0,,0x80000004,0x00000004,100ms,
